subgroup,panel_thickness_1,panel_thickness_2,panel_thickness_3,panel_thickness_4,panel_thickness_5
1,3.1586,3.2087,3.2073,3.2329,3.1772
2,3.1753,3.2021,3.1267,3.1333,3.1740
3,3.1873,3.1763,3.1776,3.1274,3.1802
4,3.2212,3.1812,3.2042,3.1600,3.2134
5,3.1703,3.2245,3.2015,3.1691,3.1555
6,3.1942,3.2287,3.1572,3.2072,3.1313
7,3.2086,3.2318,3.1656,3.1455,3.2280
8,3.1783,3.2092,3.1354,3.2085,3.1837
9,3.2119,3.2226,3.2228,3.2179,3.1842
10,3.1705,3.2039,3.2265,3.1755,3.1858
11,3.2375,3.1648,3.2254,3.2066,3.1599
12,3.2016,3.2169,3.2581,3.2030,3.2590
13,3.1865,3.1983,3.1508,3.2369,3.2321
14,3.1957,3.2467,3.1768,3.1667,3.1774
15,3.2261,3.2491,3.2176,3.2196,3.2566
16,3.2141,3.1833,3.1965,3.1942,3.1567
17,3.1134,3.2185,3.1925,3.1962,3.2222
18,3.2042,3.2175,3.1392,3.1770,3.2591
19,3.2194,3.1614,3.1825,3.1853,3.2236
20,3.2149,3.2069,3.2301,3.2467,3.2209
21,3.2199,3.2252,3.2519,3.2397,3.2669
22,3.2548,3.2679,3.3221,3.2669,3.3434
23,3.2252,3.2813,3.1700,3.1848,3.2081
24,3.1879,3.2059,3.1928,3.2283,3.1628
25,3.1633,3.2497,3.1681,3.1842,3.2240
26,3.1653,3.2561,3.2972,3.1970,3.2011
27,3.2155,3.2337,3.1631,3.1601,3.2246
28,3.2166,3.2278,3.2488,3.2141,3.2359
29,3.2024,3.1671,3.2574,3.2087,3.1505
30,3.2264,3.1771,3.1638,3.2303,3.2478
